gene_id	gene_name	logCPM	logFC	PValue	FDR	location	gene_biotype	entrezid	ave_tx_len	gc_content	rankingStat	signedRank	DE
ENSG00000173548	SNX33	4.092744847016179	-0.08989188276079872	0.7519178359244592	0.9999998138389083	15:75647912-75662301:+	protein_coding	257364	5133.5	57.5143664166748	-0.12382961333675888	4457	FALSE
ENSG00000213337	ANKRD39	3.4194970198160215	0.0936657698921101	0.7520519698739788	0.9999998138389083	2:96836611-96858016:-	protein_coding	51239	2928.5	56.394058391668096	0.12375214684236234	11196	FALSE
ENSG00000109854	HTATIP2	5.31794739455192	-0.16284438456697145	0.752083415671539	0.9999998138389083	11:20363685-20383783:+	protein_coding	10553	1086.888888888889	46.67757104886526	-0.12373398792330136	4458	FALSE
ENSG00000260459	FTLP14	0.7183395413429471	-0.08944480305624238	0.7523329030441661	0.9999998138389083	16:68822587-68823070:+	processed_pseudogene	NA	484	52.2727272727273	-0.12358994403214993	4459	FALSE
ENSG00000072958	AP1M1	5.564945947977493	-0.14036503276738754	0.752403679695068	0.9999998138389083	19:16197854-16245906:+	protein_coding	8907	1623.6	53.58873285702552	-0.12354908916185625	4460	FALSE
ENSG00000237472	AC245054.2	1.0578350946556956	0.106900837651886	0.7524734360686467	0.9999998138389083	22:22988263-22988581:+	processed_pseudogene	NA	319	41.3793103448276	0.12350882699316867	11195	FALSE
ENSG00000163933	RFT1	4.7122897681247515	0.11588265726486802	0.7525882278423065	0.9999998138389083	3:53088483-53130453:-	protein_coding	91869	2172.75	50.143826947416876	0.12344257929693081	11194	FALSE
ENSG00000134780	DAGLA	1.2104056813570634	0.08509580991219996	0.7525976344285049	0.9999998138389083	11:61680391-61747001:+	protein_coding	747	5749	62.81962080361799	0.12343715109223931	11193	FALSE
ENSG00000225787	LSM3P3	2.6697382907615705	-0.11429884612700257	0.7526048423738269	0.9999998138389083	2:85102389-85102694:-	processed_pseudogene	NA	306	41.5032679738562	-0.12343299169052765	4461	FALSE
ENSG00000143494	VASH2	3.0241254330320855	0.09527229862446258	0.7528270440318808	0.9999998138389083	1:212950520-212992037:+	protein_coding	79805	1570.0833333333333	49.17997983121914	0.12330478800953112	11192	FALSE
ENSG00000197951	ZNF71	3.6214729124416487	0.10593768357849788	0.7528531524708172	0.9999998138389083	19:56595300-56626481:+	protein_coding	58491	3248	54.022988505747136	0.1232897267090124	11191	FALSE
ENSG00000188313	PLSCR1	4.72717278655131	-0.10810175733159996	0.7528779627058153	0.9999998138389083	3:146515180-146544856:-	protein_coding	5359	901.6315789473684	41.46868250539957	-0.12327541479362887	4462	FALSE
ENSG00000102738	MRPS31	4.782887484350905	-0.1416201359909506	0.75288396164752025	0.9999998138389083	13:40729128-40771190:-	protein_coding	10240	840.75	39.19119833482009	-0.12327195434315848	4463	FALSE
ENSG00000223886	AC073073.1	2.1468743787133335	-0.08522846035357481	0.7531002665007458	0.9999998138389083	7:105530209-105530671:+	processed_pseudogene	NA	463	51.8358531317495	-0.12314719871417523	4464	FALSE
ENSG00000141349	G6PC3	5.440411837120026	0.12516271625232334	0.7531089892649986	0.9999998138389083	17:44070735-44076344:+	protein_coding	92579	1382.5	57.5406871609403	0.12314216853876306	11190	FALSE
ENSG00000178917	ZNF852	2.1028677219278102	0.08459905480525455	0.753145306379993	0.9999998138389083	3:44494847-44510636:-	protein_coding	285346	1982	44.891523713420824	0.12312122609539293	11189	FALSE
ENSG00000143373	ZNF687	6.467736106117607	-0.1614541046946147	0.7532267227931634	0.9999998138389083	1:151281618-151292176:+	protein_coding	57592	2876.285714285714	59.347372603556174	-0.12307428058880372	4465	FALSE
ENSG00000213252	AP001282.1	1.4342423067000647	-0.0863149155250064	0.7532448785569957	0.9999998138389083	11:106826392-106827890:-	processed_pseudogene	NA	1499	40.1601067378252	-0.1230638124883225	4466	FALSE
ENSG00000285018	AC245140.3	1.2978895596896893	0.09670852065687005	0.7533048163859347	0.9999998138389083	X:154374595-154376934:+	lncRNA	NA	680	60.7352941176471	0.12302925582090346	11188	FALSE
ENSG00000184445	KNTC1	6.882535706004822	-0.12752455349980404	0.7534224928306453	0.9999998138389083	12:122527246-122626396:+	protein_coding	9735	1494.5333333333333	40.46302078686771	-0.12296141842208672	4467	FALSE
ENSG00000164211	STARD4	2.931231982525434	0.09788002880213584	0.7535761732863161	0.9999998138389083	5:111496033-111512590:-	protein_coding	134429	1416.4166666666667	38.277343060540105	0.12287284160300097	11187	FALSE
ENSG00000133731	IMPA1	4.483305952701611	0.10819716248593188	0.7536114768345427	0.9999998138389083	8:81656914-81686331:-	protein_coding	3612	952.2307692307693	39.542774052831426	0.12285249624495881	11186	FALSE
ENSG00000186312	CA5BP1	2.5039168811730077	0.10844579274578202	0.7536137154684965	0.9999998138389083	X:15674932-15703724:+	transcribed_unprocessed_pseudogene	340591	865.6666666666666	54.254909510974215	0.12285120615721594	11185	FALSE
ENSG00000158552	ZFAND2B	5.257335403418293	-0.13095447464434695	0.7536623029381453	0.9999998138389083	2:219195237-219209651:+	protein_coding	130617	994.952380952381	57.37053699626687	-0.12282320694578058	4468	FALSE
ENSG00000257093	DENND11	7.08205516406891	-0.11993977592521399	0.7536827558337239	0.9999998138389083	7:141656728-141702166:-	protein_coding	57189	4578	46.39580602883353	-0.12281142121743976	4469	FALSE
ENSG00000106526	ACTR3C	2.80469046222918	-0.09663202681444137	0.7537907831003927	0.9999998138389083	7:150243916-150323725:-	protein_coding	653857	2301.1666666666665	43.85456652422686	-0.12274917714525148	4470	FALSE
ENSG00000237307	SRRM1P3	2.0080040117226226	0.0945051779682742	0.754043212511766	0.9999998138389083	X:136976417-136985705:-	processed_pseudogene	NA	2678	47.31142643764	0.12260376498214506	11184	FALSE
ENSG00000240875	LINC00886	1.2409147385663313	-0.09061153544218514	0.7540460638028279	0.9999998138389083	3:156747343-156817062:-	lncRNA	730091	1611.4	45.45116048156885	-0.1226021227717084	4471	FALSE
ENSG00000185052	SLC24A3	5.310972900757507	0.13001547257662374	0.7540726337469311	0.9999998138389083	20:19212642-19722926:+	protein_coding	57419	3808	52.823004201680675	0.12258682002381668	11183	FALSE
ENSG00000197863	ZNF790	2.749850944787244	-0.12309440898755221	0.7544263440672925	0.9999998138389083	19:36817428-36850787:-	protein_coding	388536	1581.75	41.44934408092302	-0.12238315473083386	4472	FALSE
ENSG00000276180	H4C9	3.3115308343420984	-0.1673174155715598	0.7544803767878321	0.9999998138389083	6:27138588-27139881:+	protein_coding	8294	1294	46.7542503863988	-0.12235205126756701	4473	FALSE
ENSG00000124171	PARD6B	3.774637297676128	-0.17061531416401743	0.7545670308383129	0.9999998138389083	20:50731580-50756795:+	protein_coding	84612	2550.5	40.79592236816306	-0.12230217427124528	4474	FALSE
ENSG00000196968	FUT11	4.633400455059726	0.11937716112582955	0.7545901870074154	0.9999998138389083	10:73772276-73780251:+	protein_coding	170384	2072.25	52.623959464350364	0.12228884683743638	11182	FALSE
ENSG00000100154	TTC28	3.705507479738059	0.0920873287770078	0.7547252653442523	0.9999998138389083	22:27978014-28679865:-	protein_coding	23331	3346.5	52.11414911101149	0.12221111123037272	11181	FALSE
ENSG00000227077	AC107983.1	4.337508231109122	0.19444397702735833	0.7547489281172678	0.9999998138389083	17:18572752-18572961:+	processed_pseudogene	NA	210	62.3809523809524	0.12219749508272011	11180	FALSE
ENSG00000275494	AC133552.5	1.0223527173037514	-0.08618632363782018	0.7549541248839384	0.9999998138389083	16:25106569-25107102:-	lncRNA	NA	534	64.0449438202247	-0.12207943766230081	4475	FALSE
ENSG00000172345	STARD5	2.3483763897144367	0.09569961092992525	0.7550014100572928	0.9999998138389083	15:81309053-81324183:-	protein_coding	80765	1756.6666666666667	50.53130929791271	0.12205223727209707	11179	FALSE
ENSG00000138193	PLCE1	0.7106733335980173	-0.08735844816664153	0.7550049103514679	0.9999998138389083	10:93993931-94332823:+	protein_coding	51196	5951.4	46.2681049837013	-0.12205022382563034	4476	FALSE
ENSG00000232587	EEF1A1P3	0.8745830313970734	-0.12441492799793304	0.7550259577096445	0.9999998138389083	13:28214513-28215897:+	processed_pseudogene	NA	1385	45.4873646209386	-0.12203811711747135	4477	FALSE
ENSG00000154174	TOMM70	7.417715022518718	0.1635316662439186	0.7550486821429087	0.9999998138389083	3:100363431-100401089:-	protein_coding	9868	1886.6666666666667	39.717314487632486	0.12202504611328219	11178	FALSE
ENSG00000105258	POLR2I	4.494776571023718	0.11257951763405938	0.7551466745051911	0.9999998138389083	19:36113709-36115213:-	protein_coding	5438	595	60.912364945978375	0.12196868579926012	11177	FALSE
ENSG00000055211	GINM1	5.477871638426202	-0.1359197539680149	0.7552685517376843	0.9999998138389083	6:149566294-149591748:+	protein_coding	116254	1510.6666666666667	41.173874669020314	-0.12189859830446184	4478	FALSE
ENSG00000177803	AC112247.1	2.472107270319508	0.08353659116419085	0.7552705553724299	0.9999998138389083	4:163932526-163933182:+	processed_pseudogene	NA	657	45.5098934550989	0.12189744617604661	11176	FALSE
ENSG00000074855	ANO8	4.217116729475815	-0.0838845752741479	0.7552954083287643	0.9999998138389083	19:17323223-17334855:-	protein_coding	57719	2844.75	65.97240530802353	-0.12188315550347045	4479	FALSE
ENSG00000270378	AC020891.4	0.9705484392176907	0.08369676755708008	0.7553703744099345	0.9999998138389083	15:51351100-51351192:-	processed_pseudogene	NA	93	38.7096774193548	0.12184005218335708	11175	FALSE
ENSG00000125107	CNOT1	8.520064900382701	0.08358743505988092	0.7554456880913938	0.9999998138389083	16:58519951-58629885:-	protein_coding	23019	1829.8695652173913	45.351296124694095	0.12179675331050484	11174	FALSE
ENSG00000179766	ATP8B5P	2.2484513012623486	0.08318264959459724	0.7554466019401583	0.9999998138389083	9:35406755-35483035:+	transcribed_unprocessed_pseudogene	158381	2640.4	42.43296470231781	0.12179622795276973	11173	FALSE
ENSG00000025156	HSF2	4.778591280436952	0.12561423820260734	0.7554786965326855	0.9999998138389083	6:122399551-122433119:+	protein_coding	3298	1960.3333333333333	40.02720625743921	0.12177777766346733	11172	FALSE
ENSG00000273542	H4C12	2.0324946673915916	0.09336376674045903	0.7556113211076174	0.9999998138389083	6:27831174-27831560:-	protein_coding	8362	387	62.015503875969	0.12170154379184725	11171	FALSE
ENSG00000104889	RNASEH2A	3.161902844342746	-0.09592461435545371	0.7556282833904651	0.9999998138389083	19:12806584-12813640:+	protein_coding	10535	956.6666666666666	57.700348432055726	-0.12169179467487123	4480	FALSE
ENSG00000101945	SUV39H1	5.1791723130122405	-0.1266982262568688	0.7556541533702592	0.9999998138389083	X:48695554-48709016:+	protein_coding	6839	1809.5	57.75075987841943	-0.12167692625689804	4481	FALSE
ENSG00000237039	RPS28P4	4.337754110756699	0.19437076588692018	0.7556605566034291	0.9999998138389083	2:231256097-231256306:+	processed_pseudogene	NA	210	62.3809523809524	0.12167324616457352	11170	FALSE
ENSG00000103707	MTFMT	4.3428861814431166	0.1318755174563959	0.7558149456392899	0.9999998138389083	15:65001512-65029639:-	protein_coding	123263	1153.142857142857	45.9489593657086	0.12158452450620144	11169	FALSE
ENSG00000100139	MICALL1	6.2239881291265	-0.13117167059770107	0.7560147671236005	0.9999998138389083	22:37905657-37942822:+	protein_coding	85377	1855.1666666666667	61.03674422783215	-0.12146972140665319	4482	FALSE
ENSG00000174365	SNHG11	4.671783150090917	0.10606720242536562	0.7560385226759009	0.9999998138389083	20:38446343-38450940:+	lncRNA	128439	1575.2051282051282	55.96829065811534	0.12145607518750329	11168	FALSE
ENSG00000144560	VGLL4	5.398505441669638	0.08493476289444381	0.7560686391036683	0.9999998138389083	3:11556069-11771350:-	protein_coding	9686	1039.421052631579	57.36999341738824	0.12143877562206724	11167	FALSE
ENSG00000075218	GTSE1	7.082328121552583	-0.16181068627545275	0.7561967117103839	0.9999998138389083	22:46296870-46330810:+	protein_coding	51512	1543.75	54.13765182186232	-0.12136521548067722	4483	FALSE
ENSG00000227500	SCAMP4	5.895080189605381	-0.15037584231971043	0.7563976325551471	0.9999998138389083	19:1905372-1926013:+	protein_coding	113178	1268.7692307692307	61.21013701952224	-0.12124983912081708	4484	FALSE
ENSG00000233668	AL353662.2	3.8175157199194136	-0.08537221952051949	0.7564624667749223	0.9999998138389083	9:34223984-34224628:-	processed_pseudogene	NA	645	48.9922480620155	-0.12121261539614275	4485	FALSE
ENSG00000213772	EIF1P7	2.590827439137122	0.08311009903073374	0.7564706539765138	0.9999998138389083	2:9271292-9271628:-	processed_pseudogene	NA	337	44.213649851632	0.12120791504762812	11166	FALSE
ENSG00000165458	INPPL1	8.297449600892735	-0.10358748070392382	0.7565869857197696	0.9999998138389083	11:72223701-72239147:+	protein_coding	3636	1402.5	60.39661319073084	-0.12114113340899094	4486	FALSE
ENSG00000236015	AC011290.2	0.8044811597813061	0.09647187549861884	0.7566306175128453	0.9999998138389083	7:39569376-39570198:-	processed_pseudogene	NA	823	44.4714459295261	0.12111608870037385	11165	FALSE
ENSG00000235280	MCF2L-AS1	0.9285774561250191	0.08661941167468735	0.756800277738872	0.9999998138389083	13:112967484-112968824:-	lncRNA	NA	712	57.0224719101124	0.12101871722407893	11164	FALSE
ENSG00000116750	UCHL5	6.831246173257903	0.16895326470163458	0.7568597153602897	0.9999998138389083	1:193012250-193060080:-	protein_coding	51377	1386.2307692307693	38.64935353199047	0.12098460991975679	11163	FALSE
ENSG00000143442	POGZ	7.169529642371203	-0.15013440523686822	0.7569341346249961	0.9999998138389083	1:151402724-151459494:-	protein_coding	23126	2309.904761904762	48.09309804568318	-0.12094190942122374	4487	FALSE
ENSG00000258102	MAP1LC3B2	3.208879153373112	0.09100679340342613	0.7571291165787063	0.9999998138389083	12:116548105-116576606:+	protein_coding	643246	601.5	49.584372402327524	0.12083005202429156	11162	FALSE
ENSG00000279457	WASH9P	1.8817415005838227	0.08717205768492389	0.7572987999495167	0.9999998138389083	1:185217-195411:-	unprocessed_pseudogene	102723897	1397	61.7036506800286	0.12073273137783781	11161	FALSE
ENSG00000128609	NDUFA5	6.062223392901238	-0.10261736281774732	0.7574591912911717	0.9999998138389083	7:123536997-123557904:-	protein_coding	4698	1829.8333333333333	35.63166044266327	-0.12064076015168954	4488	FALSE
ENSG00000269069	AC007842.1	1.5085313200550914	-0.08411420149618658	0.7575319834973017	0.9999998138389083	19:40023384-40025502:-	processed_pseudogene	NA	2039	47.0819028935753	-0.1205990262406302	4489	FALSE
ENSG00000072736	NFATC3	5.084915810710475	0.11965848310238308	0.7577734815691499	0.9999998138389083	16:68084751-68229259:+	protein_coding	4775	3318.090909090909	46.436888681881705	0.12046059701523655	11160	FALSE
ENSG00000157379	DHRS1	4.468637540710381	-0.1907286580759356	0.7578123904552897	0.9999998138389083	14:24290598-24299780:-	protein_coding	115817	1221.6363636363637	53.132906682542036	-0.12043829816056506	4490	FALSE
ENSG00000118849	RARRES1	2.1088839887090822	0.08315866690813631	0.7578746914315652	0.9999998138389083	3:158696892-158732489:-	protein_coding	5918	727.4	48.72147374209513	0.12040259557979863	11159	FALSE
ENSG00000260382	AC087481.1	3.0478349447522683	0.08944389969541192	0.7579588996858124	0.9999998138389083	15:30882267-30883231:-	processed_pseudogene	NA	965	50.3626943005181	0.12035434334366633	11158	FALSE
ENSG00000255690	TRIL	5.382676876870873	0.15647891117505858	0.7581895451817399	0.9999998138389083	7:28953358-28958330:-	protein_coding	9865	4973	56.84697365775191	0.12022220843660113	11157	FALSE
ENSG00000235001	EIF4A1P2	5.571997238460721	0.1392450370369757	0.7583074869200835	0.9999998138389083	Y:5337745-5338964:-	processed_pseudogene	NA	1220	48.2786885245902	0.12015465611679076	11156	FALSE
ENSG00000158106	RHPN1	6.960109389496876	-0.10334887677062775	0.7584885007709108	0.9999998138389083	8:143368876-143384221:+	protein_coding	114822	3043	66.94051922444959	-0.12005099904283553	4491	FALSE
ENSG00000141258	SGSM2	6.124441566179565	-0.14205445258629662	0.7585778631129501	0.9999998138389083	17:2337498-2381058:+	protein_coding	9905	1958.0714285714287	60.7412541494911	-0.11999983506872548	4492	FALSE
ENSG00000122678	POLM	5.143019791204784	0.1141548679650929	0.7585913118413449	0.9999998138389083	7:44072062-44082530:-	protein_coding	27434	1413.8333333333333	61.864906283154546	0.11999213558652264	11155	FALSE
ENSG00000240096	AL132838.1	3.238470434309196	0.08274341955266178	0.7586192796972693	0.9999998138389083	14:93223598-93224139:-	processed_pseudogene	NA	542	59.409594095941	0.11997612424891697	11154	FALSE
ENSG00000089123	TASP1	3.9330975263460846	0.12281543852944028	0.7586788684261103	0.9999998138389083	20:13389392-13638932:-	protein_coding	55617	1235.142857142857	44.22854499190378	0.11994201222398025	11153	FALSE
ENSG00000227755	AP000344.1	2.2259122833656066	-0.09653968043966699	0.7586911541250291	0.9999998138389083	22:23446598-23460833:+	transcribed_processed_pseudogene	NA	463.3333333333333	62.73381294964031	-0.11993497951453226	4493	FALSE
ENSG00000140326	CDAN1	4.932821308414178	-0.1393771030349965	0.758799592247257	0.9999998138389083	15:42723544-42737128:-	protein_coding	146059	2314.8333333333335	56.80754553963568	-0.1198729111581956	4494	FALSE
ENSG00000121064	SCPEP1	5.128440310307548	0.12419264107061947	0.7588309047069436	0.9999998138389083	17:56978129-57006768:+	protein_coding	59342	958	48.16675365344469	0.11985499002589639	11152	FALSE
ENSG00000124767	GLO1	7.9780480906779445	-0.11393812441027991	0.7590565482326448	0.9999998138389083	6:38675925-38703145:-	protein_coding	2739	1977.5	37.85082174462706	-0.11972586880729574	4495	FALSE
ENSG00000079819	EPB41L2	5.342213724443494	-0.12906857224879564	0.759080494803013	0.9999998138389083	6:130839347-131063322:-	protein_coding	2037	2105.818181818182	44.27128302538422	-0.11971216798440891	4496	FALSE
ENSG00000068971	PPP2R5B	4.563277996411321	-0.08807091322011243	0.7591794174141239	0.9999998138389083	11:64917553-64934475:+	protein_coding	5526	1074.4	60.20104244229335	-0.11965557484925993	4497	FALSE
ENSG00000245970	AP003352.1	1.4592503784128124	0.08566866828530942	0.7592854723505928	0.9999998138389083	8:98041726-98044121:+	lncRNA	NA	1989	37.10407239819	0.11959490953645298	11151	FALSE
